"Test_True","Test_predicted","iteration","seasonality","IC50_SP_R","IC50_SP","Age","Coverage_reduction","Number_round"
0.00870930341826151,0.00867775943859569,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0202332212245781,0.0212312148439818,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0118523006882272,0.0110328661414998,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0218412217676264,0.022553210137255,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0197633830869337,0.0200757985895675,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0161548511487341,0.0149727904669615,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0218891364537648,0.0217239448683878,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0161599869178935,0.0167409573972248,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0136023896084018,0.013658425735193,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0263232884854603,0.0277820204695547,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0234339770930276,0.0233516224602946,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0160498460842847,0.0157006303731222,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0216730092745672,0.0208656751511719,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0255739870125907,0.0251887205258166,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0111178621489252,0.0126749690707405,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00808914629765044,0.00775705132412637,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0163515089886255,0.014674936766598,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.012423696067166,0.0108381133603112,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0239737874688179,0.0240789629872875,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0252497956405363,0.0257868119233155,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00677446760550423,0.00862938136864846,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0184401382165713,0.0197611840332176,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0157365827361587,0.0165028282177434,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0219757799136149,0.0216073372818478,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0154348998482419,0.0150705968908732,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0233924752527808,0.0247444899175813,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0116228884155045,0.0115337021627264,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.023259231553358,0.0233523666858439,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0239677458451829,0.0248693449624579,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0159981587459105,0.0159163613013829,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0221053126735206,0.0211371481013658,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0198971639848432,0.0204399761828278,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0234722467792934,0.0235524228590093,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0235996313328391,0.0220596088270033,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0153052172590528,0.0151770089832612,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0167191636766708,0.0172370965301944,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0182525441332348,0.0190201526828971,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.018364794930247,0.0191324505393101,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0283498514016896,0.0292666648095384,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0196543250191981,0.0207404808060626,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0162601588343134,0.0157928077418846,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0200395824511662,0.0197446715442927,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0172132821594761,0.0175065262907879,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0277391997699653,0.0267151640563319,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0265619806489744,0.0285146333271556,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0142659496359963,0.0150137606075308,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0205166862544569,0.0211147630934552,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0173297469665396,0.0176973321245982,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0228611948501494,0.0229256391755098,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00830481047573352,0.00812103684822448,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00780020871271736,0.00830778146850305,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00875839368384081,0.00707627975161902,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00415593529294596,0.00665807687743451,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00956610792579712,0.00887178498476984,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00977074775684934,0.00968088967512779,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00829148960286942,0.00967231057884878,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00778096183947925,0.00735329471067379,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0106993850927285,0.00995237293731291,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00887627499020749,0.00898887163174077,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00591305619918692,0.00860290760733833,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00874549559917452,0.00901854356838003,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00877520009715724,0.00937939009949862,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00820374988399036,0.00726021415749153,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00759866013711199,0.00758056165586217,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00876393130172766,0.00871469471578798,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0106990572577545,0.00717537622083006,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0104280773129212,0.0113545995792858,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00991149873671426,0.00934207982125979,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00858904731843999,0.0089384929352242,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00710280992144069,0.00818992210630257,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00971480265356196,0.00985303572711444,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0104315770738286,0.0097266818280905,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0087004447683788,0.00912017574377135,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0131005985553615,0.0117267020918405,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0117889472932293,0.0122956251753053,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00924124184758045,0.00966101361193343,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0108146980248352,0.0104157068559079,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.010847644403532,0.0109803353480826,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.00771735027200809,0.00969201253887495,3,"sesonality3",24.2,2.39,"5","0.1","5.3"
0.0297928011065874,0.0304431951383545,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0237533121638427,0.02448632002452,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.029162808647784,0.0298232546541046,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.033637524466816,0.0334286422504164,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0357459966028093,0.0352916993302419,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0302722678908129,0.031737176585349,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0324642497730371,0.0319255373971201,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0311065645046955,0.0293671684332798,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0282918983138249,0.0290228798745539,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0265587174263892,0.0263923954433767,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0179301886007822,0.0192058682844281,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0274605348441971,0.0262643727641417,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.018615229181076,0.0192083133537887,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0303190213197237,0.0295305389954511,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0285509149512414,0.0304874917680312,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0317847922947179,0.0323634929767402,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.02171688261976,0.0213886597439728,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0195983815577081,0.0200729178823368,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0258371446516366,0.0259526851212653,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0333693122601321,0.0327607684777463,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0315721957900597,0.0313028673027171,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0159061452313939,0.0173932673220043,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0151084270580737,0.0145767046465892,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0289683183381057,0.029188777983153,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0341101784493752,0.0347954863791219,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0314227321289435,0.0329577407192614,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0272792376678771,0.0270403586507358,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0224916048037369,0.0240607477183314,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.030832166299482,0.0315835114026968,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0319437764583135,0.0316480712225915,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0253775835325278,0.0247197546683096,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0182145581673658,0.0196331439376537,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0191487313044041,0.0194159573360497,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0280436758810451,0.0280092129133203,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0174803971338875,0.0195342789895965,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0254147360501367,0.0246413104237925,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0225039354831178,0.02294652866748,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.026221228165205,0.0247123137259172,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0158818133601631,0.0161662718704667,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0146261466768894,0.0160526847911944,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.021284225944153,0.0217031000664779,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0236995338080629,0.0233092002729536,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0252286761841241,0.0246444199782549,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0219666747258927,0.020964081986021,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0220275888123728,0.0221345587665234,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0113289933905725,0.0101898091575104,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0233382563352894,0.0225997110884694,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0228051829902779,0.0223547648602287,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0182378593812824,0.0165480993109444,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00939629072931842,0.00900237854382269,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0142208977495074,0.0121711866602185,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0133123850801986,0.0144744606872861,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0138943815374125,0.0103407408304022,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0178909579277929,0.0158999529472807,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0155801584785031,0.0178859167225846,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0147861960336766,0.0128534648409378,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0166517307319297,0.0166677046463296,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0104793471622104,0.0115186437377234,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0109117598919086,0.0114355515955281,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00900022098914916,0.0110690804275968,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0130044701520046,0.0136546216524663,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.011196872177218,0.011969292096345,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0217093534618417,0.0206295206494134,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0181718936991175,0.0167154707235359,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00947269602187694,0.00734513314268249,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0149108220950133,0.0148859513497523,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.01995743868015,0.0196984028564815,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0126681456033372,0.00959939136798985,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00816546083267602,0.00943287171524556,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0089661867714293,0.00922991384584785,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0141749135836818,0.0122654277931282,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00913051474159668,0.010042585006727,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0176180993687704,0.016297762588657,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0195389760894029,0.0187443169582425,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00681423107847308,0.0075773304511872,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0088876063058604,0.00910404774312355,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00732565548912265,0.00656854102713015,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00728099127359311,0.00769910900179026,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00714093290061707,0.0081221318729403,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0147104327228765,0.0130801169404535,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0105610802315305,0.0105721658135728,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0118319703187963,0.0119716601754854,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0148185699830803,0.0141924244311066,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0127910909651048,0.0128792860115571,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0101144055888631,0.00970214383818428,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00862773977312342,0.00827601618440321,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.00776770277071535,0.00723487335762091,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0124387054251852,0.0111494844983721,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0121952364920327,0.0119219928873516,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0155944407274997,0.0151659663990115,3,"sesonality2",24.2,2.39,"5","0","4.5"
0.0202375149941184,0.0205403127158251,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.025214564149419,0.0251759138006452,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0163558665520495,0.0156892895740556,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0142890704738685,0.0151768915877991,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0180032967675023,0.0192481517661359,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0161773774053264,0.0155476437463978,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.022286332227622,0.0229864389665492,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0131714376249986,0.013716084277216,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0164620504040838,0.0158776083438216,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0137343082609441,0.01498724340674,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0208661717304447,0.0207784735942762,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.02275568962991,0.0235031453267876,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0169094944319544,0.0188251682070482,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0215314464600211,0.0227294083270657,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0201674388073962,0.0199477906466175,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0186080922339946,0.0166752884171821,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0128466436647139,0.0133796748393856,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0136702819030118,0.0136129005262474,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0220497913594462,0.0234056646589643,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0221136176213629,0.0206815176217129,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0197013513039208,0.0217540571332269,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0165123684474295,0.0177484951045797,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0153087531380066,0.0155034114559861,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.013693585197586,0.0136480186696675,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0196757233534844,0.0182094473415425,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0136036268542814,0.0118059017240032,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0207785693826343,0.0192074548498946,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0151686109279938,0.0152808447798846,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.018762163361317,0.0177546446970315,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.019889973041099,0.019274640492611,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0144506048020872,0.0139754193185881,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0123840166555047,0.0134125385442035,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0230730628265876,0.02446734616874,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0151025910063789,0.0142136118099387,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0157918144225079,0.0166397101513389,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0135881021832613,0.0148886540749691,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0228313938926482,0.0225312002624165,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.017901179419605,0.0177944585244179,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0164324235382526,0.0170179283253585,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0173821092688262,0.0159082026247003,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0234791273127137,0.0234404556267708,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0157808391093845,0.0172428900888708,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.014557079539408,0.0134941952816601,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0143871253407226,0.0131358185939529,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00771651071923093,0.00714921742788006,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0206573203671861,0.0222090159006132,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0162289545684819,0.0160899102997123,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0140251800071272,0.0143531408899834,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0153572407662257,0.0156872404105141,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0178027106975771,0.0163713847201567,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0211723358721144,0.0202564227678031,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00548333770767681,0.00896732203848627,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0069757578613923,0.00887804201156432,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00608150816605142,0.00837703827221818,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0119331662232945,0.0101575128316689,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00454308520063185,0.00837787881430291,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00845523430961425,0.00842027335114336,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00913529364128948,0.00898452990143083,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00750091012212038,0.00528716727578643,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00657417384830099,0.00957900945105374,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0122221130161862,0.00916152059757513,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0106826920807095,0.0113271070995183,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00801758908122524,0.00834548917527685,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00609825824383153,0.00804671538644407,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0133447171053102,0.0141756671187348,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0148704912567797,0.0153670356241762,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00963737197788913,0.011340310257718,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0103801997917544,0.00904097246126381,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0117483283239614,0.0116448233811179,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00753583183317275,0.00691905267577734,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00634986862366208,0.00918023438382433,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00690396687730785,0.0088909642473664,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00971894015351374,0.00840247481515539,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00652740704506478,0.00815139276334383,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0103575811176272,0.0103511117058629,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00985479897427548,0.00750058529177712,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0052535050151589,0.00669280321790251,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00788048792008618,0.00876868305181716,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00607840400528444,0.00594433774574218,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0158441201503307,0.0090342758840818,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0109507871109741,0.00622137940057074,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00924088635183397,0.0104216869557304,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00837141834496666,0.00528712240171843,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00992874875996434,0.00969793327787917,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00684220591909124,0.00651859182167898,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.00691475579222421,0.00720301466437752,3,"sesonality3",24.2,2.39,"5","0","3.5"
0.0210029188388061,0.0204339347020416,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0262102750548894,0.0253620783968131,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0278738696973241,0.0274473937615629,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0301746001009683,0.0308234950128268,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0250446437688552,0.0256629600431881,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0179434729582111,0.0178018902457216,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0196615689197383,0.0213252015694024,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0198567822832461,0.021668435212074,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0240661900812542,0.0234760299901698,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.024731216113734,0.0236731037636946,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0263200611764156,0.0259104145259332,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0246732996775639,0.0250446284816726,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.017807172106635,0.0176845085811581,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0283359417739797,0.0276548996041754,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0243392125346806,0.0253490752938844,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0209160043304391,0.020454892751111,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0205406879388295,0.0212675805482531,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0172690980495,0.01745620593233,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0143492153492934,0.014219022443719,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0188975895459617,0.0193797949649954,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0185049506489186,0.0191749054935419,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0283321643981637,0.0292358734483794,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0207388374251395,0.0203936693402922,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.025724096362853,0.0263325651777656,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0293168245294665,0.0302021287310954,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0197420242635825,0.0205473952488294,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0172396595935729,0.0165778831335748,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0245294495892404,0.0239167149519585,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0224702031926633,0.0227559165305521,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.021996742957748,0.0213502404814905,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0182074446895134,0.0170259775288956,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0257779669381432,0.0268806274112559,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0201329131759529,0.019568368879359,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0179678991727332,0.0169474591031284,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0204905120726989,0.0203615533055067,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0197494247184979,0.0193821596269136,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0216243378788218,0.0198409826105123,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0189994610992556,0.0194773701660338,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.01829980376488,0.0178519981678775,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0293429185205407,0.0300022245307405,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0212359265295375,0.019955148203891,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0206234143242657,0.0205263408831116,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0300050779404864,0.0297756395900128,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0303366529018322,0.0308693002796347,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0188983798319823,0.0195634333046162,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0224286925992506,0.0223311282722523,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0314027546510383,0.0307652900684153,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0330166317888585,0.0318164443024155,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0229996284893864,0.0236698647284831,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
0.0165372682088613,0.0156292997090416,3,"sesonality2",24.2,2.39,"5","0.1","4.5"
