"Lower_quartile","Selection_coefficient","Upper_quartile","Range","Factor","Age","Number_round","Coverage_reduction","Seasonality"
NA,NA,NA,40,"Coverage","10","4","0","sesonality2"
0.0224524099620752,0.0261616271066273,0.0302679679296363,1,"Access","10","4","0","sesonality2"
0.0224698560897175,0.0257856450209614,0.0304429681504144,2,"Access","10","4","0","sesonality2"
0.0226476623155657,0.0265019373317129,0.0308312413329244,3,"Access","10","4","0","sesonality2"
0.0231912850873415,0.0271405981076978,0.0316834031117713,4,"Access","10","4","0","sesonality2"
0.0235566543283053,0.0272585041477913,0.0319580376133044,5,"Access","10","4","0","sesonality2"
0.0236350107667672,0.0275355944814991,0.0328623405664689,6,"Access","10","4","0","sesonality2"
0.0240740336878702,0.0281251012461297,0.0331409561213975,7,"Access","10","4","0","sesonality2"
0.0239563027262419,0.0277508307116806,0.0328637648457908,8,"Access","10","4","0","sesonality2"
0.0243336369089092,0.0283410529319733,0.0332285284355332,9,"Access","10","4","0","sesonality2"
0.0251423084851914,0.0294237993505662,0.0339793448496945,10,"Access","10","4","0","sesonality2"
0.0249152177332214,0.0287026060291229,0.0337113807815197,11,"Access","10","4","0","sesonality2"
0.0250981574591646,0.0290748651869734,0.0347120217900845,12,"Access","10","4","0","sesonality2"
0.025424750181874,0.0293282962795763,0.0350246092817029,13,"Access","10","4","0","sesonality2"
0.0258020357830457,0.0297646572391957,0.0350218212831078,14,"Access","10","4","0","sesonality2"
0.0258820241298586,0.0298902375812606,0.0349304645044088,15,"Access","10","4","0","sesonality2"
0.0262907024087215,0.0302943386382727,0.0357092491677728,16,"Access","10","4","0","sesonality2"
0.0265383516324615,0.0305421733749625,0.0356443504212449,17,"Access","10","4","0","sesonality2"
0.0270434778454735,0.0310622813561603,0.0361097903675036,18,"Access","10","4","0","sesonality2"
0.0268912419345933,0.0311094241769138,0.0361219630567102,19,"Access","10","4","0","sesonality2"
0.0270684016464563,0.0312260866621582,0.0364864851442195,20,"Access","10","4","0","sesonality2"
0.0276611103507181,0.0316800594021542,0.0365027254189664,21,"Access","10","4","0","sesonality2"
0.0277163526623654,0.0320885626186095,0.0371903369959028,22,"Access","10","4","0","sesonality2"
0.0278961160257786,0.0321884642540911,0.0376349983853426,23,"Access","10","4","0","sesonality2"
0.0278212776800322,0.0321692779978526,0.03729463480246,24,"Access","10","4","0","sesonality2"
0.02834509808482,0.0327353370413481,0.0379051287090258,25,"Access","10","4","0","sesonality2"
0.0285395507322278,0.0331361197123502,0.0385066115396069,26,"Access","10","4","0","sesonality2"
0.0291391138806133,0.0337358654064841,0.03893417732213,27,"Access","10","4","0","sesonality2"
0.0291485741210645,0.0331921870908759,0.0380335538247102,28,"Access","10","4","0","sesonality2"
0.0294291276959112,0.0337809546975197,0.0387985409350274,29,"Access","10","4","0","sesonality2"
0.0298923970057025,0.0339357477028067,0.0387595211830019,30,"Access","10","4","0","sesonality2"
0.0298983740934482,0.0344491916565252,0.0395958837523,31,"Access","10","4","0","sesonality2"
0.0301352939825601,0.0345154551673803,0.0394952379903178,32,"Access","10","4","0","sesonality2"
0.030500423728714,0.0344607787540987,0.0394025964681163,33,"Access","10","4","0","sesonality2"
0.0308047965282518,0.0348712186224142,0.0399171340979537,34,"Access","10","4","0","sesonality2"
0.0305370917966547,0.0350778056645769,0.0401869019309665,35,"Access","10","4","0","sesonality2"
0.0314672319323836,0.0358312018245532,0.0405173059359197,36,"Access","10","4","0","sesonality2"
0.0310612788613886,0.0352176966813121,0.0406129458191431,37,"Access","10","4","0","sesonality2"
0.0315127914698,0.0358809137874517,0.0409857137827201,38,"Access","10","4","0","sesonality2"
0.0312667015798293,0.0353661490154325,0.0406930729041645,39,"Access","10","4","0","sesonality2"
NA,NA,NA,40,"Access","10","4","0","sesonality2"
0.0148454215198623,0.0170828625212151,0.019727707674366,1,"eir","10","4","0","sesonality2"
0.0185956736809977,0.0209504402957712,0.0235861229971519,2,"eir","10","4","0","sesonality2"
0.0207856097221192,0.023319784454295,0.0261150745079915,3,"eir","10","4","0","sesonality2"
0.0217020851160315,0.0248037293855021,0.0282547658821271,4,"eir","10","4","0","sesonality2"
0.0224227104047692,0.025289376022846,0.0285623878622196,5,"eir","10","4","0","sesonality2"
0.0235295662673798,0.0267069540476084,0.0300753930427653,6,"eir","10","4","0","sesonality2"
0.0240869805155083,0.0279495288285009,0.0315256328794827,7,"eir","10","4","0","sesonality2"
0.0245846054904623,0.0280283990188642,0.0317317523044258,8,"eir","10","4","0","sesonality2"
0.0249925557723162,0.0287797229465338,0.0325106449898422,9,"eir","10","4","0","sesonality2"
0.0255601316166491,0.0293717103194188,0.0330338173373309,10,"eir","10","4","0","sesonality2"
0.0255443909691982,0.0294661641501725,0.0335711299982525,11,"eir","10","4","0","sesonality2"
0.0259285224888441,0.0299328493437593,0.0340819967998546,12,"eir","10","4","0","sesonality2"
0.0263514861315747,0.0305874683246088,0.0350765600311008,13,"eir","10","4","0","sesonality2"
0.0269178987676601,0.0313371721029194,0.0356595580634006,14,"eir","10","4","0","sesonality2"
0.0273816545373923,0.0319687690593822,0.036328357124455,15,"eir","10","4","0","sesonality2"
0.0274640196692739,0.0320056671147183,0.0367337857644139,16,"eir","10","4","0","sesonality2"
0.0275421471658018,0.0317161607794663,0.0363484521119311,17,"eir","10","4","0","sesonality2"
0.0275189494489752,0.032626163985969,0.0368670572546729,18,"eir","10","4","0","sesonality2"
0.0287853547336333,0.0330724778578232,0.0380347109369466,19,"eir","10","4","0","sesonality2"
0.0288955092337388,0.033358673371297,0.0383224935084953,20,"eir","10","4","0","sesonality2"
0.0284538675971728,0.0331595894501619,0.0378713026276215,21,"eir","10","4","0","sesonality2"
0.0290142386717509,0.0337364456855578,0.0386161246993631,22,"eir","10","4","0","sesonality2"
0.0291084602622902,0.0335886811604932,0.0381787137065081,23,"eir","10","4","0","sesonality2"
0.0298705469908075,0.0335123401143868,0.0385902296930451,24,"eir","10","4","0","sesonality2"
0.0304330209818788,0.0346974838300051,0.0391143731988795,25,"eir","10","4","0","sesonality2"
0.0297621827579519,0.0339167683384116,0.0385665233898818,26,"eir","10","4","0","sesonality2"
0.0298422740286461,0.0342464461676965,0.0389807114863325,27,"eir","10","4","0","sesonality2"
0.0305371791911545,0.0350694313987647,0.0398689912676282,28,"eir","10","4","0","sesonality2"
0.0305551315689232,0.0352184988562163,0.0400389919456528,29,"eir","10","4","0","sesonality2"
0.0304347121030324,0.0351704674846796,0.0401010140153017,30,"eir","10","4","0","sesonality2"
0.0297025862795478,0.0339413977070872,0.0390033135289497,31,"eir","10","4","0","sesonality2"
0.0293383931966698,0.0343266639080717,0.0389969163524541,32,"eir","10","4","0","sesonality2"
0.0303962635271014,0.035312253599731,0.039756738118834,33,"eir","10","4","0","sesonality2"
0.0303561282629499,0.0348578856468706,0.0394862345865272,34,"eir","10","4","0","sesonality2"
0.0302217869831952,0.0346881188968754,0.0388517755421166,35,"eir","10","4","0","sesonality2"
0.0307232372751657,0.0351892334010342,0.0399795275915334,36,"eir","10","4","0","sesonality2"
0.0300953678775712,0.0341689234667655,0.0389692601541137,37,"eir","10","4","0","sesonality2"
0.0307075360878726,0.0352541176412577,0.03956574256731,38,"eir","10","4","0","sesonality2"
0.0309347914451101,0.0353002726444463,0.0400482762089427,39,"eir","10","4","0","sesonality2"
NA,NA,NA,40,"eir","10","4","0","sesonality2"
0.0161951959937341,0.0195040628385082,0.0220906684807315,1,"Coverage","10","4","0","sesonality3"
0.0166954582924126,0.0196809796040233,0.0225117911198999,2,"Coverage","10","4","0","sesonality3"
0.0167685560802577,0.020093108694616,0.0230516594327835,3,"Coverage","10","4","0","sesonality3"
0.017219910235492,0.0201782263946338,0.0231633788311161,4,"Coverage","10","4","0","sesonality3"
0.0168823265167831,0.020343933694292,0.0232261859430854,5,"Coverage","10","4","0","sesonality3"
0.0180401785971082,0.0211415032573675,0.0239785520254287,6,"Coverage","10","4","0","sesonality3"
0.0175235413636946,0.0208945166569597,0.023751777122124,7,"Coverage","10","4","0","sesonality3"
0.018333925116308,0.021569334340017,0.0245430942877491,8,"Coverage","10","4","0","sesonality3"
0.0183541247318778,0.0220691213344702,0.0249385122923653,9,"Coverage","10","4","0","sesonality3"
0.0188056835854357,0.0220351484558443,0.0250655659676471,10,"Coverage","10","4","0","sesonality3"
0.0191228113095652,0.0223621255166741,0.0254047738157885,11,"Coverage","10","4","0","sesonality3"
0.0192536665461696,0.0225309800472018,0.0257377591183337,12,"Coverage","10","4","0","sesonality3"
0.019706596556619,0.0228881110244502,0.0260057859176944,13,"Coverage","10","4","0","sesonality3"
0.0195729902066868,0.0228927508121375,0.0260865252329985,14,"Coverage","10","4","0","sesonality3"
0.0207280890394444,0.0239122493912351,0.0267764314638017,15,"Coverage","10","4","0","sesonality3"
0.0206772869823408,0.0240093236940335,0.027082698703854,16,"Coverage","10","4","0","sesonality3"
0.0207346884248519,0.0240444672186694,0.0274576764653718,17,"Coverage","10","4","0","sesonality3"
0.0216460490503765,0.024641638734167,0.0278644464124436,18,"Coverage","10","4","0","sesonality3"
0.0214080272717391,0.0248013366840043,0.0281756363035348,19,"Coverage","10","4","0","sesonality3"
0.0212944695770883,0.0250128253989515,0.0284011533125027,20,"Coverage","10","4","0","sesonality3"
0.0215089198402585,0.0251000266452651,0.0286891670502677,21,"Coverage","10","4","0","sesonality3"
0.0216889863579073,0.025452962832694,0.0290916939045245,22,"Coverage","10","4","0","sesonality3"
0.0225462494114078,0.0260405883361538,0.0296381572632525,23,"Coverage","10","4","0","sesonality3"
0.0232178603166807,0.0268866616223699,0.0305129236959937,24,"Coverage","10","4","0","sesonality3"
0.0228783159046267,0.0267327550649721,0.0303579774270149,25,"Coverage","10","4","0","sesonality3"
0.0232893722014554,0.0272544861060805,0.0308194597449439,26,"Coverage","10","4","0","sesonality3"
0.024491379453305,0.0278898568042254,0.0311722272266574,27,"Coverage","10","4","0","sesonality3"
0.0236724726196043,0.0277351690719461,0.031659745223466,28,"Coverage","10","4","0","sesonality3"
0.0240786753936172,0.0280724701416403,0.0321031472940408,29,"Coverage","10","4","0","sesonality3"
0.0245445238882781,0.0288433634804565,0.0328045145513417,30,"Coverage","10","4","0","sesonality3"
0.0245624194896179,0.0286964950095072,0.0323126925675331,31,"Coverage","10","4","0","sesonality3"
0.0249968896233106,0.029289161238165,0.0331257726997244,32,"Coverage","10","4","0","sesonality3"
0.0253354983833729,0.0296598157314221,0.0332808051677518,33,"Coverage","10","4","0","sesonality3"
0.0256596092580605,0.0297636529368553,0.0334340701830336,34,"Coverage","10","4","0","sesonality3"
0.0258068840763662,0.0301617702314207,0.0342270269351155,35,"Coverage","10","4","0","sesonality3"
0.0262610381281765,0.0306802048852012,0.0344249269402817,36,"Coverage","10","4","0","sesonality3"
0.0260267889856726,0.0307769828731802,0.0349916772880739,37,"Coverage","10","4","0","sesonality3"
0.0268630286966788,0.0312616025780247,0.0350485389545223,38,"Coverage","10","4","0","sesonality3"
0.0265440536920182,0.0312733215334922,0.0351819430893084,39,"Coverage","10","4","0","sesonality3"
NA,NA,NA,40,"Coverage","10","4","0","sesonality3"
0.0170434997817759,0.019767491011811,0.0233446434793568,1,"Access","10","4","0","sesonality3"
0.0173497164240669,0.0199780434698751,0.0233251460087676,2,"Access","10","4","0","sesonality3"
0.0176554047363613,0.0204392128727724,0.0237464226839713,3,"Access","10","4","0","sesonality3"
0.0179909877776313,0.0210332592204601,0.0243585831882061,4,"Access","10","4","0","sesonality3"
0.0181349945487108,0.0209908076679492,0.0246099131780611,5,"Access","10","4","0","sesonality3"
0.0180031422338531,0.0212718672627194,0.0247021448285612,6,"Access","10","4","0","sesonality3"
0.0179476332676423,0.0208371672254188,0.0244255031987596,7,"Access","10","4","0","sesonality3"
0.0190731882674988,0.0218494352379451,0.0253737000359375,8,"Access","10","4","0","sesonality3"
0.0189051280757484,0.0219070986138683,0.0254377618691283,9,"Access","10","4","0","sesonality3"
0.0192060227246778,0.0226309538878611,0.0266584266552034,10,"Access","10","4","0","sesonality3"
0.0192873010814757,0.022525270675451,0.0260474117255566,11,"Access","10","4","0","sesonality3"
0.0198511726195438,0.0225698304168821,0.0258902942746583,12,"Access","10","4","0","sesonality3"
0.0198325239829064,0.0229094124924966,0.0269179625299281,13,"Access","10","4","0","sesonality3"
0.0202931979474523,0.0232124281926488,0.0267651549989405,14,"Access","10","4","0","sesonality3"
0.0206322420111111,0.0236893077244998,0.027291589293402,15,"Access","10","4","0","sesonality3"
0.0207253054305306,0.0239638570904764,0.0279768403723158,16,"Access","10","4","0","sesonality3"
0.0206963729173433,0.023952065354111,0.0279798924725308,17,"Access","10","4","0","sesonality3"
0.0210031630243725,0.0241492755925557,0.0281958951792866,18,"Access","10","4","0","sesonality3"
0.0216920101532475,0.0247866447704704,0.0289081665908912,19,"Access","10","4","0","sesonality3"
0.0213516013153277,0.0248038505056487,0.0290997549409855,20,"Access","10","4","0","sesonality3"
0.0218452402942121,0.0250995788090567,0.0291832247653704,21,"Access","10","4","0","sesonality3"
0.0221558536575509,0.0252495030036632,0.0298781409910285,22,"Access","10","4","0","sesonality3"
0.0223455643150092,0.0259392932810057,0.030183238803207,23,"Access","10","4","0","sesonality3"
0.0220933970152982,0.0258268168883233,0.0299676928077594,24,"Access","10","4","0","sesonality3"
0.0229108496138552,0.0261348682944289,0.0305316070854637,25,"Access","10","4","0","sesonality3"
0.0230779390373604,0.0266780193416886,0.0309509170070583,26,"Access","10","4","0","sesonality3"
0.0235566959716371,0.027371099477209,0.0311924550672484,27,"Access","10","4","0","sesonality3"
0.0241345986632852,0.0277451772426069,0.0325573352992453,28,"Access","10","4","0","sesonality3"
0.0241432850683926,0.0275134764200065,0.0317994266874983,29,"Access","10","4","0","sesonality3"
0.0237581965773236,0.0273487792789748,0.0312861569181919,30,"Access","10","4","0","sesonality3"
0.024169845601299,0.0282444294178768,0.0325044675288004,31,"Access","10","4","0","sesonality3"
0.0245302668120781,0.0287489654938069,0.0330741815196598,32,"Access","10","4","0","sesonality3"
0.0242549327175028,0.0283637618276075,0.0327787771659712,33,"Access","10","4","0","sesonality3"
0.0249903277900102,0.0289641394006661,0.0333400756415007,34,"Access","10","4","0","sesonality3"
0.0244248140710765,0.028763520910746,0.0331390728311875,35,"Access","10","4","0","sesonality3"
0.0249983470361119,0.0292399711477458,0.0333628704339715,36,"Access","10","4","0","sesonality3"
0.0245600551879204,0.0293640258610044,0.0333020835157586,37,"Access","10","4","0","sesonality3"
0.0254963896459597,0.0293391987593828,0.033586052369621,38,"Access","10","4","0","sesonality3"
0.0253276849014869,0.0296750054732133,0.0336611835347027,39,"Access","10","4","0","sesonality3"
NA,NA,NA,40,"Access","10","4","0","sesonality3"
0.0111257113609164,0.0130861658920533,0.0151465932102922,1,"eir","10","4","0","sesonality3"
0.0131705133883404,0.0153541439235128,0.0174443754875778,2,"eir","10","4","0","sesonality3"
0.0148711260681229,0.0169904895362921,0.0193923083384321,3,"eir","10","4","0","sesonality3"
0.0159300413491538,0.0180190670203022,0.0204043935237376,4,"eir","10","4","0","sesonality3"
0.0169706101426646,0.0195617636368171,0.0220815785424729,5,"eir","10","4","0","sesonality3"
0.0178679548578048,0.0202956757575394,0.0228687120308481,6,"eir","10","4","0","sesonality3"
0.018492112297537,0.0211970607531351,0.0236711808415631,7,"eir","10","4","0","sesonality3"
0.0184693533163495,0.0214131177649094,0.0244259410698452,8,"eir","10","4","0","sesonality3"
0.0190876516235054,0.0221507285970069,0.0252332925675121,9,"eir","10","4","0","sesonality3"
0.019038285422721,0.022182858150932,0.0256275360140271,10,"eir","10","4","0","sesonality3"
0.0197902396322533,0.0226354808780372,0.0261806080087863,11,"eir","10","4","0","sesonality3"
0.0197432051090025,0.0233170866895114,0.0266717976862274,12,"eir","10","4","0","sesonality3"
0.0206874391885868,0.0238220178041803,0.027250600112433,13,"eir","10","4","0","sesonality3"
0.0208554349726364,0.0241378978653032,0.0279942877556405,14,"eir","10","4","0","sesonality3"
0.0215819174093137,0.0246335772716854,0.0281378273082305,15,"eir","10","4","0","sesonality3"
0.0222499451525679,0.0255338212762092,0.0290326777179229,16,"eir","10","4","0","sesonality3"
0.0220842207906537,0.0253837304472737,0.0291148909830038,17,"eir","10","4","0","sesonality3"
0.0224527201347353,0.0255141319742919,0.0294008852938267,18,"eir","10","4","0","sesonality3"
0.0220905110070661,0.0252207249602231,0.0287749946253421,19,"eir","10","4","0","sesonality3"
0.0224980485215217,0.0256097350110954,0.0295201307570249,20,"eir","10","4","0","sesonality3"
0.0228875632038707,0.0261500361263012,0.0301658029239438,21,"eir","10","4","0","sesonality3"
0.0228721410037094,0.026360334353144,0.0303360963581865,22,"eir","10","4","0","sesonality3"
0.0231835134438289,0.0267251016546719,0.0302199015587271,23,"eir","10","4","0","sesonality3"
0.0230745785107939,0.0264931540342877,0.030265881933396,24,"eir","10","4","0","sesonality3"
0.023685422782066,0.026817040649697,0.0308706825160245,25,"eir","10","4","0","sesonality3"
0.0237236216658701,0.026995082803415,0.0311985866076652,26,"eir","10","4","0","sesonality3"
0.0240574797841462,0.0274232136979842,0.0316915816944532,27,"eir","10","4","0","sesonality3"
0.0240245709541309,0.0275775315469916,0.0315556682581512,28,"eir","10","4","0","sesonality3"
0.0242581707984365,0.0274933169088122,0.0313167885750735,29,"eir","10","4","0","sesonality3"
0.0242983303638111,0.0278595581528559,0.0319892283506465,30,"eir","10","4","0","sesonality3"
0.0244566978867386,0.0278621201891967,0.0319372663423043,31,"eir","10","4","0","sesonality3"
0.0247506512696957,0.0283699533053524,0.0324514071770008,32,"eir","10","4","0","sesonality3"
0.0249388714148238,0.0284250685338791,0.032258114796532,33,"eir","10","4","0","sesonality3"
0.024542197323987,0.0285117750518307,0.0323759052118155,34,"eir","10","4","0","sesonality3"
0.0250608776807272,0.0284649539547112,0.0327445500075383,35,"eir","10","4","0","sesonality3"
0.0245207279668811,0.028544091153269,0.0324352860049141,36,"eir","10","4","0","sesonality3"
0.0244917507729845,0.0286756213716718,0.0327622373874542,37,"eir","10","4","0","sesonality3"
0.025019558596047,0.0294127515876237,0.0332537605043895,38,"eir","10","4","0","sesonality3"
0.0254646761902841,0.0293869774137702,0.0333625747039191,39,"eir","10","4","0","sesonality3"
NA,NA,NA,40,"eir","10","4","0","sesonality3"
0.0225039266584652,0.0252666036299175,0.0279920573901332,1,"Coverage","10","4","0.1","sesonality2"
0.0230297955809759,0.0258739511542789,0.0284865416145334,2,"Coverage","10","4","0.1","sesonality2"
0.0230224344826069,0.0264167938035352,0.0288600517306606,3,"Coverage","10","4","0.1","sesonality2"
0.0229741589682805,0.0264888425561708,0.029015051366342,4,"Coverage","10","4","0.1","sesonality2"
0.0233460435429556,0.0265976613922352,0.0293677900421302,5,"Coverage","10","4","0.1","sesonality2"
0.0244211481077359,0.0271947818655171,0.0296123066506509,6,"Coverage","10","4","0.1","sesonality2"
0.0237603001310353,0.0272595315647248,0.0299678050383152,7,"Coverage","10","4","0.1","sesonality2"
0.0239360135659978,0.0278545429832796,0.0306078277368502,8,"Coverage","10","4","0.1","sesonality2"
0.0244886083997252,0.0281521974944351,0.03071818205044,9,"Coverage","10","4","0.1","sesonality2"
0.0249007795245044,0.0284960080290902,0.0313111717992143,10,"Coverage","10","4","0.1","sesonality2"
0.0257587284551396,0.0293946668605042,0.0318245060001697,11,"Coverage","10","4","0.1","sesonality2"
0.0262128524894811,0.0295507081317718,0.0321345837226633,12,"Coverage","10","4","0.1","sesonality2"
0.0267185161265002,0.0301696793719098,0.032704282973452,13,"Coverage","10","4","0.1","sesonality2"
0.0259354266826871,0.0299108407166083,0.0328341027885783,14,"Coverage","10","4","0.1","sesonality2"
0.0274578659306697,0.0310664994048616,0.0335496712765852,15,"Coverage","10","4","0.1","sesonality2"
0.0272229147192096,0.0310350191058831,0.0337910786220956,16,"Coverage","10","4","0.1","sesonality2"
0.0279894629743501,0.0314330209307981,0.0342375777677816,17,"Coverage","10","4","0.1","sesonality2"
0.0281517198345018,0.0319887018220265,0.0347229347815334,18,"Coverage","10","4","0.1","sesonality2"
0.0282365938979711,0.0320189275840528,0.0348735727294413,19,"Coverage","10","4","0.1","sesonality2"
0.0291382895351504,0.0329383287350646,0.0356828549462349,20,"Coverage","10","4","0.1","sesonality2"
0.02986119120567,0.0336751675267773,0.0361395588565347,21,"Coverage","10","4","0.1","sesonality2"
0.0296257369165107,0.0336276053383986,0.036473144237961,22,"Coverage","10","4","0.1","sesonality2"
0.0301215648820579,0.0340942851072533,0.0370113562439808,23,"Coverage","10","4","0.1","sesonality2"
0.0302283208967611,0.0346783699651883,0.0375487536113123,24,"Coverage","10","4","0.1","sesonality2"
0.0306261392641548,0.0351183526324982,0.0378211660014861,25,"Coverage","10","4","0.1","sesonality2"
0.0311152808552268,0.0354589823715284,0.0386402769138355,26,"Coverage","10","4","0.1","sesonality2"
0.0312960464978683,0.0355964932727498,0.0386972621319819,27,"Coverage","10","4","0.1","sesonality2"
0.0317228631661382,0.036392591403745,0.0392345627453494,28,"Coverage","10","4","0.1","sesonality2"
0.0325195541712429,0.0373329212020187,0.040185011892581,29,"Coverage","10","4","0.1","sesonality2"
0.0330935977294876,0.0371955195652013,0.0405883907822607,30,"Coverage","10","4","0.1","sesonality2"
0.0333283258947841,0.0377772501725985,0.0411453284518603,31,"Coverage","10","4","0.1","sesonality2"
0.0331591058428745,0.0381427278326577,0.0413216393454873,32,"Coverage","10","4","0.1","sesonality2"
0.0336423282412232,0.0388140526453807,0.0419171859569065,33,"Coverage","10","4","0.1","sesonality2"
0.0344074500237935,0.0394252874812211,0.0425439800410598,34,"Coverage","10","4","0.1","sesonality2"
0.0343124049580807,0.0393576802073249,0.0428499620816634,35,"Coverage","10","4","0.1","sesonality2"
0.0348777679143477,0.0397732275393498,0.0432819148638285,36,"Coverage","10","4","0.1","sesonality2"
0.0352759551636886,0.0401780087543251,0.0438350195833058,37,"Coverage","10","4","0.1","sesonality2"
0.0350094452232205,0.0403673867361044,0.0437809167404463,38,"Coverage","10","4","0.1","sesonality2"
0.0357497940989996,0.040902126877862,0.0446726909166194,39,"Coverage","10","4","0.1","sesonality2"
NA,NA,NA,40,"Coverage","10","4","0.1","sesonality2"
0.0241239064739651,0.027568697910319,0.0319487107542048,1,"Access","10","4","0.1","sesonality2"
0.0242192150920266,0.0281665567988878,0.0322384254043075,2,"Access","10","4","0.1","sesonality2"
0.0247776533350549,0.0285195748584963,0.0329970479758791,3,"Access","10","4","0.1","sesonality2"
0.0249569783265569,0.0289829652964967,0.0333168241574117,4,"Access","10","4","0.1","sesonality2"
0.0253180327493457,0.0291196614759546,0.033928460096364,5,"Access","10","4","0.1","sesonality2"
0.0254663268699128,0.0292745500831823,0.0337077415392036,6,"Access","10","4","0.1","sesonality2"
0.0258959721906425,0.0298805436726316,0.0342714218277208,7,"Access","10","4","0.1","sesonality2"
0.0251460047037365,0.0297036853237932,0.0343736107986983,8,"Access","10","4","0.1","sesonality2"
0.026041768211109,0.0301442034907463,0.0347106563070042,9,"Access","10","4","0.1","sesonality2"
0.0260011851801779,0.0301620189603021,0.0349091424900049,10,"Access","10","4","0.1","sesonality2"
0.0263591727446382,0.0303170714907496,0.0355269678828527,11,"Access","10","4","0.1","sesonality2"
0.0263245767727043,0.0303986918399299,0.0354516727403491,12,"Access","10","4","0.1","sesonality2"
0.0268816561830466,0.0310404037122974,0.0359737773271559,13,"Access","10","4","0.1","sesonality2"
0.0274153101442286,0.0314086070791599,0.0357455999643353,14,"Access","10","4","0.1","sesonality2"
0.0274489463123314,0.0314595091393545,0.0366104506570186,15,"Access","10","4","0.1","sesonality2"
0.0272858861251489,0.0316552382271587,0.036260821988898,16,"Access","10","4","0.1","sesonality2"
0.0274969807704176,0.032165373992935,0.0369958944729538,17,"Access","10","4","0.1","sesonality2"
0.0277835412245435,0.0319752909015202,0.0369210028314121,18,"Access","10","4","0.1","sesonality2"
0.0277245434625623,0.0315788773212013,0.0363784960575084,19,"Access","10","4","0.1","sesonality2"
0.027950893313442,0.0320734810946296,0.0370709124988774,20,"Access","10","4","0.1","sesonality2"
0.0282280612030169,0.0325177742147988,0.0377004711580107,21,"Access","10","4","0.1","sesonality2"
0.0284930505059682,0.0325601853446003,0.0370937549763061,22,"Access","10","4","0.1","sesonality2"
0.0285025516517947,0.032430850753161,0.0377279962993758,23,"Access","10","4","0.1","sesonality2"
0.0284130732303412,0.0328869748703127,0.0377329198716812,24,"Access","10","4","0.1","sesonality2"
0.0286112413193121,0.0328931535226912,0.037812247466221,25,"Access","10","4","0.1","sesonality2"
0.0283621930490769,0.0325380525092437,0.0378061031688897,26,"Access","10","4","0.1","sesonality2"
0.0287727607757589,0.0331336560959307,0.0381234992747966,27,"Access","10","4","0.1","sesonality2"
0.0291734392407505,0.0328202123911539,0.0381115788712327,28,"Access","10","4","0.1","sesonality2"
0.0288316454303009,0.0332280495979893,0.038015616702166,29,"Access","10","4","0.1","sesonality2"
0.0293219606774416,0.0333530997439789,0.0392052883316867,30,"Access","10","4","0.1","sesonality2"
0.0294875301094424,0.0339407473108315,0.0390504139860717,31,"Access","10","4","0.1","sesonality2"
0.0297506527095162,0.0341041684580073,0.0395381625960069,32,"Access","10","4","0.1","sesonality2"
0.029981751494714,0.0343514709723167,0.0394537499658828,33,"Access","10","4","0.1","sesonality2"
0.0300492337318224,0.0339863328438913,0.0395172698774485,34,"Access","10","4","0.1","sesonality2"
0.0303451189049648,0.034531840768441,0.0401819691773475,35,"Access","10","4","0.1","sesonality2"
0.0300736511569222,0.0346949290869889,0.0403437361124844,36,"Access","10","4","0.1","sesonality2"
0.0300973192843679,0.0340050441480068,0.0397565158494693,37,"Access","10","4","0.1","sesonality2"
0.0304449082942852,0.0348566280627888,0.0410728822203042,38,"Access","10","4","0.1","sesonality2"
0.0303449416522649,0.0348842673928194,0.0400749594166687,39,"Access","10","4","0.1","sesonality2"
NA,NA,NA,40,"Access","10","4","0.1","sesonality2"
0.0141256870387821,0.0160042512617534,0.0179902763803057,1,"eir","10","4","0.1","sesonality2"
0.0177656946521534,0.0203219109597857,0.022812801005522,2,"eir","10","4","0.1","sesonality2"
0.0197685974691249,0.0227914916231725,0.0259126806874145,3,"eir","10","4","0.1","sesonality2"
0.0213202635867521,0.0245629577879959,0.0276262458053452,4,"eir","10","4","0.1","sesonality2"
0.0222382619668071,0.0252678142942201,0.0289109563563246,5,"eir","10","4","0.1","sesonality2"
0.0229482610594631,0.0264837645516809,0.0298433566989066,6,"eir","10","4","0.1","sesonality2"
0.0240854927789256,0.0271634611443088,0.0305529725249601,7,"eir","10","4","0.1","sesonality2"
0.0248699398812987,0.0280414765913308,0.0316734641909686,8,"eir","10","4","0.1","sesonality2"
0.0253760122204763,0.0287042138656399,0.0322193500684978,9,"eir","10","4","0.1","sesonality2"
0.0258703772429086,0.0290989405543795,0.0326051757247515,10,"eir","10","4","0.1","sesonality2"
0.0261148458937986,0.0296618225886322,0.0336390715991425,11,"eir","10","4","0.1","sesonality2"
0.0269209805158059,0.0304377081621843,0.0342142077288298,12,"eir","10","4","0.1","sesonality2"
0.0274347067462821,0.0308929234337401,0.0351998244556813,13,"eir","10","4","0.1","sesonality2"
0.0278408511910034,0.0317691703989781,0.0355208457650411,14,"eir","10","4","0.1","sesonality2"
0.0277288021971695,0.0318686757288774,0.0363753684894885,15,"eir","10","4","0.1","sesonality2"
0.0279315542352979,0.0317226248878002,0.0363536455152207,16,"eir","10","4","0.1","sesonality2"
0.0282670918081423,0.0322032871649209,0.0366608888139966,17,"eir","10","4","0.1","sesonality2"
0.0285097201959604,0.0323798927349804,0.0369373810330447,18,"eir","10","4","0.1","sesonality2"
